"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Nov 16 16:23:33 EET 2022","Wed Nov 16 16:23:33 EET 2022","0","chromium","tests/sayfaKontrolleri.spec.js","","","","Haberler - Basketbol Erkek",""
"passed","Mon Nov 21 11:44:23 EET 2022","Mon Nov 21 11:44:25 EET 2022","2506","chromium","sayfaKontrolleri.spec.js","","","","Haberler - Futbol ",""
"failed","Mon Nov 21 11:46:39 EET 2022","Mon Nov 21 11:46:41 EET 2022","2083","chromium","sayfaKontrolleri.spec.js","","","","Taraftar - Fenerbahçe Koleji",""
"passed","Wed Nov 16 16:24:37 EET 2022","Wed Nov 16 16:24:40 EET 2022","3117","chromium","tests/sayfaKontrolleri.spec.js","","","","Taraftar - HeForShe ",""
"passed","Mon Nov 21 12:25:01 EET 2022","Mon Nov 21 12:25:03 EET 2022","1987","chromium","sayfaKontrolleri.spec.js","","","","Haberler - Voleybol erkek",""
"passed","Wed Nov 16 16:24:05 EET 2022","Wed Nov 16 16:24:08 EET 2022","3418","chromium","tests/sayfaKontrolleri.spec.js","","","","Branşlar- Futbol",""
"passed","Wed Nov 16 16:24:28 EET 2022","Wed Nov 16 16:24:34 EET 2022","5717","chromium","tests/sayfaKontrolleri.spec.js","","","","Taraftar - FB kart",""
"failed","Mon Nov 21 11:46:35 EET 2022","Mon Nov 21 11:46:37 EET 2022","1918","chromium","sayfaKontrolleri.spec.js","","","","Taraftar - Fenerbahçe Spor Okulları ",""
"passed","Wed Nov 16 16:24:54 EET 2022","Wed Nov 16 16:24:59 EET 2022","5061","chromium","tests/sayfaKontrolleri.spec.js","","","","Taraftar - Fenerbahçe Koleji",""
"failed","Mon Nov 21 11:45:46 EET 2022","Mon Nov 21 11:45:48 EET 2022","2083","chromium","sayfaKontrolleri.spec.js","","","","Kulüp - Tarihçe  ",""
"failed","Mon Nov 21 11:46:19 EET 2022","Mon Nov 21 11:46:21 EET 2022","1506","chromium","sayfaKontrolleri.spec.js","","","","Taraftar - Futbol ağırlama paketi",""
"passed","Wed Nov 16 16:23:37 EET 2022","Wed Nov 16 16:23:42 EET 2022","4854","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği hatalı TC numarası girişi",""
"passed","Wed Nov 16 16:23:33 EET 2022","Wed Nov 16 16:23:37 EET 2022","4291","chromium","tests/sayfaKontrolleri.spec.js","","","","Haberler - Basketbol Kadın",""
"passed","Wed Nov 16 16:24:46 EET 2022","Wed Nov 16 16:24:50 EET 2022","4036","chromium","tests/sayfaKontrolleri.spec.js","","","","Taraftar - Fenercell ",""
"passed","Wed Nov 16 16:23:42 EET 2022","Wed Nov 16 16:23:46 EET 2022","4173","chromium","tests/sayfaKontrolleri.spec.js","","","","Haberler - Voleybol kadın",""
"passed","Wed Nov 16 16:23:47 EET 2022","Wed Nov 16 16:23:53 EET 2022","6120","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği hatalı Şifre girişi",""
"passed","Mon Nov 21 11:44:20 EET 2022","Mon Nov 21 11:44:23 EET 2022","2929","chromium","sayfaKontrolleri.spec.js","","","","Haberler - Kulüp",""
"failed","Mon Nov 21 11:46:23 EET 2022","Mon Nov 21 11:46:24 EET 2022","1584","chromium","sayfaKontrolleri.spec.js","","","","Taraftar - HeForShe ",""
"passed","Mon Nov 21 11:46:05 EET 2022","Mon Nov 21 11:46:07 EET 2022","1578","chromium","sayfaKontrolleri.spec.js","","","","Branşlar- Basketbol Kadın",""
"passed","Mon Nov 21 11:46:12 EET 2022","Mon Nov 21 11:46:14 EET 2022","1514","chromium","sayfaKontrolleri.spec.js","","","","Katılımcı Fenerbahçe - Özel İndirimler",""
"passed","Mon Nov 21 11:46:01 EET 2022","Mon Nov 21 11:46:03 EET 2022","2579","chromium","sayfaKontrolleri.spec.js","","","","Branşlar- Futbol",""
"passed","Wed Nov 16 16:24:15 EET 2022","Wed Nov 16 16:24:18 EET 2022","3279","chromium","tests/sayfaKontrolleri.spec.js","","","","Branşlar- Voleybol erkek",""
"passed","Wed Nov 16 16:23:53 EET 2022","Wed Nov 16 16:23:58 EET 2022","4953","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği Şifre uyuşmazlığı girişi",""
"passed","Wed Nov 16 16:23:37 EET 2022","Wed Nov 16 16:23:42 EET 2022","4139","chromium","tests/sayfaKontrolleri.spec.js","","","","Haberler - Voleybol erkek",""
"passed","Wed Nov 16 16:23:25 EET 2022","Wed Nov 16 16:23:31 EET 2022","5946","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği hatalı mail girişi",""
"passed","Wed Nov 16 16:24:08 EET 2022","Wed Nov 16 16:24:12 EET 2022","3307","chromium","tests/sayfaKontrolleri.spec.js","","","","Branşlar- Basketbol Erkek",""
"skipped","Wed Nov 16 16:23:58 EET 2022","Wed Nov 16 16:23:58 EET 2022","0","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği Boş alan bırakma girişi",""
"passed","Mon Nov 21 11:46:10 EET 2022","Mon Nov 21 11:46:12 EET 2022","1918","chromium","sayfaKontrolleri.spec.js","","","","Katılımcı Fenerbahçe - Taraftarın Sesi",""
"passed","Wed Nov 16 16:23:49 EET 2022","Wed Nov 16 16:23:52 EET 2022","3375","chromium","tests/sayfaKontrolleri.spec.js","","","","Kulüp - Çocuk ve Gençlik Kulübü ",""
"passed","Mon Nov 21 11:46:07 EET 2022","Mon Nov 21 11:46:08 EET 2022","1706","chromium","sayfaKontrolleri.spec.js","","","","Branşlar- Voleybol erkek",""
"passed","Mon Nov 21 11:45:58 EET 2022","Mon Nov 21 11:46:01 EET 2022","2937","chromium","sayfaKontrolleri.spec.js","","","","Kulüp - Atatürk ve Fenerbahçe ",""
"failed","Mon Nov 21 11:46:31 EET 2022","Mon Nov 21 11:46:33 EET 2022","1726","chromium","sayfaKontrolleri.spec.js","","","","Taraftar - Fenercell ",""
"passed","Wed Nov 16 16:23:58 EET 2022","Wed Nov 16 16:24:04 EET 2022","5896","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği daha önce alınmış bir eposta girişi",""
"passed","Wed Nov 16 16:24:50 EET 2022","Wed Nov 16 16:24:54 EET 2022","3490","chromium","tests/sayfaKontrolleri.spec.js","","","","Taraftar - Fenerbahçe Spor Okulları ",""
"passed","Mon Nov 21 11:46:08 EET 2022","Mon Nov 21 11:46:10 EET 2022","1817","chromium","sayfaKontrolleri.spec.js","","","","Branşlar- Voleybol kadın",""
"failed","Mon Nov 21 11:45:51 EET 2022","Mon Nov 21 11:45:53 EET 2022","1838","chromium","sayfaKontrolleri.spec.js","","","","Kulüp - Müze ",""
"passed","Wed Nov 16 16:24:43 EET 2022","Wed Nov 16 16:24:46 EET 2022","3135","chromium","tests/sayfaKontrolleri.spec.js","","","","Taraftar - Fenernet ",""
"passed","Wed Nov 16 16:23:55 EET 2022","Wed Nov 16 16:23:58 EET 2022","3173","chromium","tests/sayfaKontrolleri.spec.js","","","","Kulüp - Müze ",""
"broken","Mon Nov 21 11:45:09 EET 2022","Mon Nov 21 11:45:43 EET 2022","34165","chromium","sayfaKontrolleri.spec.js","","","","Kulüp - Çocuk ve Gençlik Kulübü ",""
"passed","Wed Nov 16 16:23:42 EET 2022","Wed Nov 16 16:23:47 EET 2022","5072","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği hatalı Doğum Tarihi girişi",""
"skipped","Mon Nov 21 11:44:25 EET 2022","Mon Nov 21 11:44:25 EET 2022","0","chromium","sayfaKontrolleri.spec.js","","","","Haberler - Basketbol Erkek",""
"passed","Wed Nov 16 16:24:12 EET 2022","Wed Nov 16 16:24:15 EET 2022","3376","chromium","tests/sayfaKontrolleri.spec.js","","","","Branşlar- Basketbol Kadın",""
"passed","Wed Nov 16 16:23:58 EET 2022","Wed Nov 16 16:24:02 EET 2022","3485","chromium","tests/sayfaKontrolleri.spec.js","","","","Kulüp - Yönetim Kurulu ",""
"passed","Wed Nov 16 16:23:30 EET 2022","Wed Nov 16 16:23:33 EET 2022","3112","chromium","tests/sayfaKontrolleri.spec.js","","","","Haberler - Futbol ",""
"passed","Wed Nov 16 16:24:34 EET 2022","Wed Nov 16 16:24:37 EET 2022","3042","chromium","tests/sayfaKontrolleri.spec.js","","","","Taraftar - Futbol ağırlama paketi",""
"passed","Mon Nov 21 11:46:03 EET 2022","Mon Nov 21 11:46:05 EET 2022","1848","chromium","sayfaKontrolleri.spec.js","","","","Branşlar- Basketbol Erkek",""
"passed","Mon Nov 21 11:44:29 EET 2022","Mon Nov 21 11:44:31 EET 2022","1632","chromium","sayfaKontrolleri.spec.js","","","","Haberler - Voleybol kadın",""
"passed","Mon Nov 21 11:46:24 EET 2022","Mon Nov 21 11:46:26 EET 2022","1573","chromium","sayfaKontrolleri.spec.js","","","","Marklar -  FB TV",""
"passed","Wed Nov 16 16:23:46 EET 2022","Wed Nov 16 16:23:49 EET 2022","3011","chromium","tests/sayfaKontrolleri.spec.js","","","","Kulüp - Fenerbahçe SK ",""
"failed","Mon Nov 21 11:45:55 EET 2022","Mon Nov 21 11:45:57 EET 2022","2172","chromium","sayfaKontrolleri.spec.js","","","","Kulüp - Yönetim Kurulu ",""
"passed","Wed Nov 16 16:24:02 EET 2022","Wed Nov 16 16:24:05 EET 2022","2992","chromium","tests/sayfaKontrolleri.spec.js","","","","Kulüp - Atatürk ve Fenerbahçe ",""
"passed","Mon Nov 21 11:46:14 EET 2022","Mon Nov 21 11:46:17 EET 2022","3886","chromium","sayfaKontrolleri.spec.js","","","","Taraftar - FB kart",""
"passed","Wed Nov 16 16:24:18 EET 2022","Wed Nov 16 16:24:22 EET 2022","3325","chromium","tests/sayfaKontrolleri.spec.js","","","","Branşlar- Voleybol kadın",""
"failed","Mon Nov 21 11:46:28 EET 2022","Mon Nov 21 11:46:29 EET 2022","1477","chromium","sayfaKontrolleri.spec.js","","","","Taraftar - Fenernet ",""
"passed","Wed Nov 16 16:24:22 EET 2022","Wed Nov 16 16:24:25 EET 2022","3061","chromium","tests/sayfaKontrolleri.spec.js","","","","Katılımcı Fenerbahçe - Taraftarın Sesi",""
"passed","Wed Nov 16 16:23:31 EET 2022","Wed Nov 16 16:23:37 EET 2022","5763","chromium","tests/KongreUyeligi.spec.js","","","","Kongre üyeliği hatalı telefon numarası girişi",""
"failed","Mon Nov 21 11:44:33 EET 2022","Mon Nov 21 11:44:35 EET 2022","1913","chromium","sayfaKontrolleri.spec.js","","","","Kulüp - Fenerbahçe SK ",""
"passed","Wed Nov 16 16:24:40 EET 2022","Wed Nov 16 16:24:43 EET 2022","3108","chromium","tests/sayfaKontrolleri.spec.js","","","","Marklar -  FB TV",""
"passed","Mon Nov 21 12:24:57 EET 2022","Mon Nov 21 12:25:01 EET 2022","3526","chromium","sayfaKontrolleri.spec.js","","","","Haberler - Basketbol Kadın",""
"passed","Wed Nov 16 16:23:25 EET 2022","Wed Nov 16 16:23:30 EET 2022","4995","chromium","tests/sayfaKontrolleri.spec.js","","","","Haberler - Kulüp",""
"passed","Wed Nov 16 16:23:52 EET 2022","Wed Nov 16 16:23:55 EET 2022","3124","chromium","tests/sayfaKontrolleri.spec.js","","","","Kulüp - Tarihçe  ",""
"passed","Wed Nov 16 16:24:25 EET 2022","Wed Nov 16 16:24:28 EET 2022","3170","chromium","tests/sayfaKontrolleri.spec.js","","","","Katılımcı Fenerbahçe - Özel İndirimler",""
